320,55,0,none,Status,none,grasswhistle,15,0,none,protect|reflectable|mirror|sound|authentic,none,none,none,none,none,none,slp,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Grass,Clever
321,100,0,none,Status,none,tickle,20,0,none,protect|reflectable|mirror,none,none,none,none,none,none,none,none,none,none,none,atk:-1|def:-1,none,none,none,none,none,none,none,none,normal,Normal,Cute
322,255,0,none,Status,none,cosmicpower,20,0,none,snatch,none,none,none,none,none,none,none,none,none,none,none,def:1|spd:1,none,none,none,none,none,none,none,none,self,Psychic,Beautiful
323,100,150,none,Special,none,waterspout,5,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,allAdjacentFoes,Water,Beautiful
324,100,75,none,Special,none,signalbeam,15,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,10,none,none,confusion,none,none,none,none,normal,Bug,Beautiful
325,255,60,none,Physical,none,shadowpunch,20,0,none,contact|protect|mirror|punch,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Ghost,Clever
326,100,80,none,Special,none,extrasensory,20,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,10,none,none,flinch,none,none,none,none,normal,Psychic,Cool
327,90,85,none,Physical,none,skyuppercut,15,0,none,contact|protect|mirror|punch,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Fighting,Cool
328,85,35,none,Physical,none,sandtomb,15,0,none,protect|mirror,none,none,none,none,none,none,none,none,partiallytrapped,none,none,none,none,none,none,none,none,none,none,none,normal,Ground,Clever
329,30,0,none,Special,none,sheercold,5,0,none,protect|mirror|ohkoice,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Ice,Beautiful
330,85,90,none,Special,none,muddywater,10,0,none,protect|mirror|nonsky,none,none,none,none,none,none,none,none,none,none,none,none,30,none,accuracy:-1,none,none,none,none,none,allAdjacentFoes,Water,Tough
331,100,25,none,Physical,none,bulletseed,30,0,none,bullet|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,2|5,none,none,normal,Grass,Cool
332,255,60,none,Physical,none,aerialace,20,0,none,contact|protect|mirror|distance,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,any,Flying,Cool
333,100,25,none,Physical,none,iciclespear,30,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,2|5,none,none,normal,Ice,Beautiful
334,255,0,none,Status,none,irondefense,15,0,none,snatch,none,none,none,none,none,none,none,none,none,none,none,def:2,none,none,none,none,none,none,none,none,self,Steel,Tough
335,255,0,none,Status,none,block,5,0,none,reflectable|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Cute
336,255,0,none,Status,none,howl,40,0,none,snatch,none,none,none,none,none,none,none,none,none,none,none,atk:1,none,none,none,none,none,none,none,none,allies,Normal,Cool
337,100,80,none,Physical,none,dragonclaw,15,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Dragon,Cool
338,90,150,none,Special,none,frenzyplant,5,0,none,recharge|protect|mirror|nonsky,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Grass,Cool
339,255,0,none,Status,none,bulkup,20,0,none,snatch,none,none,none,none,none,none,none,none,none,none,none,atk:1|def:1,none,none,none,none,none,none,none,none,self,Fighting,Cool
340,85,85,none,Physical,none,bounce,5,0,none,contact|charge|protect|mirror|gravity|distance,none,none,none,none,none,none,none,none,none,none,none,none,30,none,none,none,par,none,none,none,any,Flying,Cute
341,95,55,none,Special,none,mudshot,15,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,100,none,spe:-1,none,none,none,none,none,normal,Ground,Tough
342,100,50,none,Physical,none,poisontail,25,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,10,none,none,none,psn,none,2,none,normal,Poison,Clever
343,100,60,none,Physical,none,covet,25,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Cute
344,100,120,none,Physical,none,volttackle,15,0,none,contact|protect|mirror,none,none,none,none,none,none,none,33|100,none,none,none,none,10,none,none,none,par,none,none,none,normal,Electric,Cool
345,255,60,none,Special,none,magicalleaf,20,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Grass,Beautiful
346,255,0,none,Status,none,watersport,15,0,none,nonsky,none,watersport,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,all,Water,Cute
347,255,0,none,Status,none,calmmind,20,0,none,snatch,none,none,none,none,none,none,none,none,none,none,none,spa:1|spd:1,none,none,none,none,none,none,none,none,self,Psychic,Clever
348,100,90,none,Physical,none,leafblade,15,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,2,none,normal,Grass,Cool
349,255,0,none,Status,none,dragondance,20,0,none,snatch|dance,none,none,none,none,none,none,none,none,none,none,none,atk:1|spe:1,none,none,none,none,none,none,none,none,self,Dragon,Cool
350,90,25,none,Physical,none,rockblast,10,0,none,bullet|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,2|5,none,none,normal,Rock,Tough
351,255,60,none,Special,none,shockwave,20,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Electric,Cool
352,100,60,none,Special,none,waterpulse,20,0,none,protect|pulse|mirror|distance,none,none,none,none,none,none,none,none,none,none,none,none,20,none,none,confusion,none,none,none,none,any,Water,Beautiful
353,100,140,none,Special,none,doomdesire,5,0,none,futuremove,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Steel,Beautiful
354,90,140,none,Special,none,psychoboost,5,0,none,protect|mirror,none,none,spa:-2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Psychic,Clever
355,255,0,none,Status,none,roost,10,0,none,snatch|heal|roost,none,none,none,none,1|2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Flying,Clever
356,255,0,none,Status,none,gravity,5,0,none,nonsky,none,gravity,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,all,Psychic,Clever
357,255,0,none,Status,none,miracleeye,40,0,none,protect|reflectable|mirror|authentic,none,none,none,none,none,none,none,none,miracleeye,none,none,none,none,none,none,none,none,none,none,none,normal,Psychic,Clever
358,100,70,none,Physical,none,wakeupslap,10,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Fighting,Tough
359,90,100,none,Physical,none,hammerarm,10,0,none,contact|protect|mirror|punch,none,none,spe:-1,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Fighting,Tough
360,100,0,none,Physical,none,gyroball,5,0,none,bullet|contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Steel,Cool
361,255,0,none,Status,none,healingwish,10,0,none,snatch|heal|selfdestructhit,none,none,none,healingwish,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Psychic,Beautiful
362,100,65,none,Special,none,brine,10,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Water,Tough
363,100,0,none,Physical,none,naturalgift,15,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Clever
364,100,30,none,Physical,none,feint,10,2,none,mirror|breaksprotect,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Clever
365,100,60,none,Physical,none,pluck,20,0,none,contact|protect|mirror|distance,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,any,Flying,Cute
366,255,0,none,Status,none,tailwind,15,0,none,snatch,none,none,none,none,none,tailwind,none,none,none,none,none,none,none,none,none,none,none,none,none,none,allySide,Flying,Cool
367,255,0,none,Status,none,acupressure,30,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,adjacentAllyOrSelf,Normal,Tough
368,100,0,none,Physical,none,metalburst,10,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,scripted,Steel,Cool
369,100,70,none,Physical,none,uturn,20,0,none,contact|protect|mirror|selfswitch,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Bug,Cute
370,100,120,none,Physical,none,closecombat,5,0,none,contact|protect|mirror,none,none,def:-1|spd:-1,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Fighting,Tough
371,100,50,none,Physical,none,payback,10,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Dark,Tough
372,100,60,none,Physical,none,assurance,10,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Dark,Clever
373,100,0,none,Status,none,embargo,15,0,none,protect|reflectable|mirror,none,none,none,none,none,none,none,none,embargo,none,none,none,none,none,none,none,none,none,none,none,normal,Dark,Clever
374,100,0,none,Physical,none,fling,10,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Dark,Cute
375,100,0,none,Status,none,psychoshift,10,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Psychic,Clever
376,255,0,none,Special,none,trumpcard,5,0,none,contact|protect|mirror|noppboost,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Cool
377,100,0,none,Status,none,healblock,15,0,none,protect|reflectable|mirror,none,none,none,none,none,none,none,none,healblock,none,none,none,none,none,none,none,none,none,none,none,allAdjacentFoes,Psychic,Clever
378,100,0,none,Special,none,wringout,5,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Tough
379,255,0,none,Status,none,powertrick,10,0,none,snatch,none,none,none,none,none,none,none,none,powertrick,none,none,none,none,none,none,none,none,none,none,none,self,Psychic,Clever
380,100,0,none,Status,none,gastroacid,10,0,none,protect|reflectable|mirror,none,none,none,none,none,none,none,none,gastroacid,none,none,none,none,none,none,none,none,none,none,none,normal,Poison,Tough
381,255,0,none,Status,none,luckychant,30,0,none,snatch,none,none,none,none,none,luckychant,none,none,none,none,none,none,none,none,none,none,none,none,none,none,allySide,Normal,Cute
382,255,0,none,Status,none,mefirst,20,0,none,protect|authentic,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,adjacentFoe,Normal,Clever
383,255,0,none,Status,none,copycat,20,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Normal,Cute
384,255,0,none,Status,none,powerswap,10,0,none,protect|mirror|authentic,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Psychic,Clever
385,255,0,none,Status,none,guardswap,10,0,none,protect|mirror|authentic,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Psychic,Clever
386,100,0,none,Physical,none,punishment,5,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Dark,Cool
387,100,140,none,Physical,none,lastresort,5,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Cute
388,100,0,none,Status,none,worryseed,10,0,none,protect|reflectable|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Grass,Clever
389,100,70,none,Physical,none,suckerpunch,5,1,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Dark,Clever
390,255,0,none,Status,none,toxicspikes,20,0,none,reflectable|nonsky,none,none,none,none,none,toxicspikes,none,none,none,none,none,none,none,none,none,none,none,none,none,none,foeSide,Poison,Clever
391,255,0,none,Status,none,heartswap,10,0,none,protect|mirror|authentic,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Psychic,Clever
392,255,0,none,Status,none,aquaring,20,0,none,snatch,none,none,none,none,none,none,none,none,aquaring,none,none,none,none,none,none,none,none,none,none,none,self,Water,Beautiful
393,255,0,none,Status,none,magnetrise,10,0,none,snatch|gravity,none,none,none,none,none,none,none,none,magnetrise,none,none,none,none,none,none,none,none,none,none,none,self,Electric,Clever
394,100,120,none,Physical,none,flareblitz,15,0,none,contact|protect|mirror|defrost,none,none,none,none,none,none,none,33|100,none,none,none,none,10,none,none,none,brn,none,none,none,normal,Fire,Cool
395,100,60,none,Physical,none,forcepalm,10,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,30,none,none,none,par,none,none,none,normal,Fighting,Cool
396,255,80,none,Special,none,aurasphere,20,0,none,bullet|protect|pulse|mirror|distance,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,any,Fighting,Beautiful
397,255,0,none,Status,none,rockpolish,20,0,none,snatch,none,none,none,none,none,none,none,none,none,none,none,spe:2,none,none,none,none,none,none,none,none,self,Rock,Tough
398,100,80,none,Physical,none,poisonjab,20,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,30,none,none,none,psn,none,none,none,normal,Poison,Tough
399,100,80,none,Special,none,darkpulse,15,0,none,protect|pulse|mirror|distance,none,none,none,none,none,none,none,none,none,none,none,none,20,none,none,flinch,none,none,none,none,any,Dark,Cool
400,100,70,none,Physical,none,nightslash,15,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,2,none,normal,Dark,Cool
401,90,90,none,Physical,none,aquatail,10,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Water,Beautiful
402,100,80,none,Physical,none,seedbomb,15,0,none,bullet|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Grass,Tough
403,95,75,none,Special,none,airslash,15,0,none,protect|mirror|distance,none,none,none,none,none,none,none,none,none,none,none,none,30,none,none,flinch,none,none,none,none,any,Flying,Cool
404,100,80,none,Physical,none,xscissor,15,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Bug,Cool
405,100,90,none,Special,none,bugbuzz,10,0,none,protect|mirror|sound|authentic,none,none,none,none,none,none,none,none,none,none,none,none,10,none,spd:-1,none,none,none,none,none,normal,Bug,Beautiful
406,100,85,none,Special,none,dragonpulse,10,0,none,protect|pulse|mirror|distance,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,any,Dragon,Beautiful
407,75,100,none,Physical,none,dragonrush,10,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,20,none,none,flinch,none,none,none,none,normal,Dragon,Tough
408,100,80,none,Special,none,powergem,20,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Rock,Beautiful
409,100,75,none,Physical,none,drainpunch,10,0,none,contact|protect|mirror|punch|heal,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,1|2,normal,Fighting,Tough
410,100,40,none,Special,none,vacuumwave,30,1,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Fighting,Cool
411,70,120,none,Special,none,focusblast,5,0,none,bullet|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,10,none,spd:-1,none,none,none,none,none,normal,Fighting,Cool
412,100,90,none,Special,none,energyball,10,0,none,bullet|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,10,none,spd:-1,none,none,none,none,none,normal,Grass,Beautiful
413,100,120,none,Physical,none,bravebird,15,0,none,contact|protect|mirror|distance,none,none,none,none,none,none,none,33|100,none,none,none,none,none,none,none,none,none,none,none,none,any,Flying,Cool
414,100,90,none,Special,none,earthpower,10,0,none,protect|mirror|nonsky,none,none,none,none,none,none,none,none,none,none,none,none,10,none,spd:-1,none,none,none,none,none,normal,Ground,Beautiful
415,100,0,none,Status,none,switcheroo,10,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Dark,Clever
416,90,150,none,Physical,none,gigaimpact,5,0,none,contact|recharge|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Tough
417,255,0,none,Status,none,nastyplot,20,0,none,snatch,none,none,none,none,none,none,none,none,none,none,none,spa:2,none,none,none,none,none,none,none,none,self,Dark,Clever
418,100,40,none,Physical,none,bulletpunch,30,1,none,contact|protect|mirror|punch,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Steel,Tough
419,100,60,none,Physical,none,avalanche,10,-4,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Ice,Beautiful
420,100,40,none,Physical,none,iceshard,30,1,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Ice,Beautiful
421,100,70,none,Physical,none,shadowclaw,15,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,2,none,normal,Ghost,Cool
422,95,65,none,Physical,none,thunderfang,15,0,none,bite|contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,10|10,none,none,flinch,par,none,none,none,normal,Electric,Cool
423,95,65,none,Physical,none,icefang,15,0,none,bite|contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,10|10,none,none,flinch,frz,none,none,none,normal,Ice,Cool
424,95,65,none,Physical,none,firefang,15,0,none,bite|contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,10|10,none,none,flinch,brn,none,none,none,normal,Fire,Cool
425,100,40,none,Physical,none,shadowsneak,30,1,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Ghost,Clever
426,85,65,none,Special,none,mudbomb,10,0,none,bullet|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,30,none,accuracy:-1,none,none,none,none,none,normal,Ground,Cute
427,100,70,none,Physical,none,psychocut,20,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,2,none,normal,Psychic,Cool
428,90,80,none,Physical,none,zenheadbutt,15,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,20,none,none,flinch,none,none,none,none,normal,Psychic,Clever
429,85,65,none,Special,none,mirrorshot,10,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,30,none,accuracy:-1,none,none,none,none,none,normal,Steel,Beautiful
430,100,80,none,Special,none,flashcannon,10,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,10,none,spd:-1,none,none,none,none,none,normal,Steel,Beautiful
431,85,90,none,Physical,none,rockclimb,20,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,20,none,none,confusion,none,none,none,none,normal,Normal,Tough
432,255,0,none,Status,none,defog,15,0,none,protect|reflectable|mirror|authentic,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Flying,Cool
433,255,0,none,Status,none,trickroom,5,-7,none,mirror,none,trickroom,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,all,Psychic,Clever
434,90,130,none,Special,none,dracometeor,5,0,none,protect|mirror,none,none,spa:-2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Dragon,Beautiful
435,100,80,none,Special,none,discharge,15,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,30,none,none,none,par,none,none,none,allAdjacent,Electric,Beautiful
436,100,80,none,Special,none,lavaplume,15,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,30,none,none,none,brn,none,none,none,allAdjacent,Fire,Tough
437,90,130,none,Special,none,leafstorm,5,0,none,protect|mirror,none,none,spa:-2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Grass,Beautiful
438,85,120,none,Physical,none,powerwhip,10,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Grass,Tough
439,90,150,none,Physical,none,rockwrecker,5,0,none,bullet|recharge|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Rock,Tough
440,100,70,none,Physical,none,crosspoison,20,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,10,none,none,none,psn,none,2,none,normal,Poison,Cool
441,80,120,none,Physical,none,gunkshot,5,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,30,none,none,none,psn,none,none,none,normal,Poison,Tough
442,100,80,none,Physical,none,ironhead,15,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,30,none,none,flinch,none,none,none,none,normal,Steel,Tough
443,255,60,none,Physical,none,magnetbomb,20,0,none,bullet|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Steel,Cool
444,80,100,none,Physical,none,stoneedge,5,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,2,none,normal,Rock,Tough
445,100,0,none,Status,none,captivate,20,0,none,protect|reflectable|mirror,none,none,none,none,none,none,none,none,none,none,none,spa:-2,none,none,none,none,none,none,none,none,allAdjacentFoes,Normal,Cute
446,255,0,none,Status,none,stealthrock,20,0,none,reflectable,none,none,none,none,none,stealthrock,none,none,none,none,none,none,none,none,none,none,none,none,none,none,foeSide,Rock,Cool
447,100,0,none,Special,none,grassknot,20,0,none,contact|protect|mirror|nonsky,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Grass,Cute
448,100,65,none,Special,none,chatter,20,0,none,protect|mirror|sound|distance|authentic|nosketch,none,none,none,none,none,none,none,none,none,none,none,none,100,none,none,confusion,none,none,none,none,any,Flying,Cute
449,100,100,none,Special,none,judgment,10,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Beautiful
450,100,60,none,Physical,none,bugbite,20,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Bug,Cute
451,90,50,none,Special,none,chargebeam,10,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,70,spa:1,none,none,none,none,none,none,normal,Electric,Beautiful
452,100,120,none,Physical,none,woodhammer,15,0,none,contact|protect|mirror,none,none,none,none,none,none,none,33|100,none,none,none,none,none,none,none,none,none,none,none,none,normal,Grass,Tough
453,100,40,none,Physical,none,aquajet,20,1,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Water,Cool
454,100,90,none,Physical,none,attackorder,15,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,2,none,normal,Bug,Clever
455,255,0,none,Status,none,defendorder,10,0,none,snatch,none,none,none,none,none,none,none,none,none,none,none,def:1|spd:1,none,none,none,none,none,none,none,none,self,Bug,Clever
456,255,0,none,Status,none,healorder,10,0,none,snatch|heal,none,none,none,none,1|2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Bug,Clever
457,80,150,none,Physical,none,headsmash,5,0,none,contact|protect|mirror,none,none,none,none,none,none,none,1|2,none,none,none,none,none,none,none,none,none,none,none,none,normal,Rock,Tough
458,90,35,none,Physical,none,doublehit,10,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,2,none,none,normal,Normal,Cool
459,90,150,none,Special,none,roaroftime,5,0,none,recharge|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Dragon,Beautiful
460,95,100,none,Special,none,spacialrend,5,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,2,none,normal,Dragon,Beautiful
461,255,0,none,Status,none,lunardance,10,0,none,snatch|heal|dance|selfdestructhit,none,none,none,none,none,lunardance,none,none,none,none,none,none,none,none,none,none,none,none,none,none,self,Psychic,Beautiful
462,100,0,none,Physical,none,crushgrip,5,0,none,contact|protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Normal,Tough
463,75,100,none,Special,none,magmastorm,5,0,none,protect|mirror,none,none,none,none,none,none,none,none,partiallytrapped,none,none,none,none,none,none,none,none,none,none,none,normal,Fire,Tough
464,50,0,none,Status,none,darkvoid,10,0,none,protect|reflectable|mirror,none,none,none,none,none,none,slp,none,none,none,none,none,none,none,none,none,none,none,none,none,allAdjacentFoes,Dark,Clever
465,85,120,none,Special,none,seedflare,5,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,40,none,spd:-2,none,none,none,none,none,normal,Grass,Beautiful
466,100,60,none,Special,none,ominouswind,5,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,10,atk:1|def:1|spa:1|spd:1|spe:1,none,none,none,none,none,none,normal,Ghost,Beautiful
467,100,120,none,Physical,none,shadowforce,5,0,none,contact|charge|mirror|breaksprotect,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Ghost,Cool
468,255,0,none,Status,none,honeclaws,15,0,none,snatch,none,none,none,none,none,none,none,none,none,none,none,atk:1|accuracy:1,none,none,none,none,none,none,none,none,self,Dark,Cute
469,255,0,none,Status,none,wideguard,10,3,none,snatch,none,none,none,none,none,wideguard,none,none,none,none,none,none,none,none,none,none,none,none,none,none,allySide,Rock,Tough
470,255,0,none,Status,none,guardsplit,10,0,none,protect,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Psychic,Clever
471,255,0,none,Status,none,powersplit,10,0,none,protect,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Psychic,Clever
472,255,0,none,Status,none,wonderroom,10,0,none,mirror,none,wonderroom,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,all,Psychic,Clever
473,100,80,none,Special,Physical,psyshock,10,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Psychic,Beautiful
474,100,65,none,Special,none,venoshock,10,0,none,protect|mirror,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,normal,Poison,Beautiful
475,255,0,none,Status,none,autotomize,15,0,none,snatch,none,none,none,none,none,none,none,none,none,none,none,spe:2,none,none,none,none,none,none,none,none,self,Steel,Beautiful
476,255,0,none,Status,none,ragepowder,20,2,none,powder,none,none,none,none,none,none,none,none,ragepowder,none,none,none,none,none,none,none,none,none,none,none,self,Bug,Clever
477,255,0,none,Status,none,telekinesis,15,0,none,protect|reflectable|mirror|gravity,none,none,none,none,none,none,none,none,telekinesis,none,none,none,none,none,none,none,none,none,none,none,normal,Psychic,Clever
